Industry,Region,Month,Frequency,Year
Biopharmaceuticals,Hebei,3,0,2023
Biopharmaceuticals,Henan,3,0,2023
Biopharmaceuticals,Jiangsu,3,0,2023
Biopharmaceuticals,Jiangxi,3,0,2023
Biopharmaceuticals,Others,3,0,2023
Biopharmaceuticals,Shaanxi,3,0,2023
Biopharmaceuticals,Shanghai,3,0,2023
Biopharmaceuticals,Tianjin,3,0,2023
Biopharmaceuticals,Zhejiang,3,0,2023
Information Technology,Beijing,3,2,2023
Information Technology,Fujian,3,0,2023
Information Technology,Guangdong,3,1,2023
Information Technology,Hainan,3,0,2023
Information Technology,Hebei,3,0,2023
Information Technology,Henan,3,0,2023
Information Technology,Jiangsu,3,1,2023
Information Technology,Jilin,3,0,2023
Information Technology,Liaoning,3,0,2023
Information Technology,Others,3,1,2023
Information Technology,Shaanxi,3,0,2023
Information Technology,Shandong,3,0,2023
Information Technology,Shanghai,3,0,2023
Information Technology,Sichuan,3,1,2023
Information Technology,Zhejiang,3,0,2023
New Energy Vehicles,Beijing,3,0,2023
New Energy Vehicles,Chongqing,3,0,2023
New Energy Vehicles,Fujian,3,0,2023
New Energy Vehicles,Guangdong,3,0,2023
New Energy Vehicles,Guangxi,3,0,2023
New Energy Vehicles,Hainan,3,2,2023
New Energy Vehicles,Hebei,3,0,2023
New Energy Vehicles,Henan,3,0,2023
New Energy Vehicles,Hong Kong,3,0,2023
New Energy Vehicles,Hubei,3,0,2023
New Energy Vehicles,Hunan,3,0,2023
New Energy Vehicles,Jiangsu,3,0,2023
New Energy Vehicles,Jiangxi,3,0,2023
New Energy Vehicles,Jilin,3,1,2023
New Energy Vehicles,Others,3,2,2023
New Energy Vehicles,Shaanxi,3,0,2023
New Energy Vehicles,Shandong,3,0,2023
New Energy Vehicles,Shanghai,3,0,2023
New Energy Vehicles,Sichuan,3,1,2023
New Energy Vehicles,Xinjiang,3,0,2023
New Energy Vehicles,Zhejiang,3,0,2023
New Materials,Anhui,3,0,2023
New Materials,Beijing,3,0,2023
New Materials,Chongqing,3,0,2023
New Materials,Fujian,3,0,2023
New Materials,Guangdong,3,0,2023
New Materials,Guangxi,3,0,2023
New Materials,Henan,3,0,2023
New Materials,Inner Mongolia,3,0,2023
New Materials,Jiangsu,3,1,2023
New Materials,Jiangxi,3,0,2023
New Materials,Liaoning,3,1,2023
New Materials,Ningxia,3,0,2023
New Materials,Others,3,0,2023
New Materials,Qinghai,3,0,2023
New Materials,Shandong,3,0,2023
New Materials,Shanghai,3,0,2023
New Materials,Sichuan,3,0,2023
New Materials,Tianjin,3,0,2023
New Materials,Xinjiang,3,0,2023
New Materials,Zhejiang,3,0,2023
Ocean Engineering,Others,3,1,2023
Rail Transit,Beijing,3,3,2023
Rail Transit,Chongqing,3,0,2023
Rail Transit,Guangdong,3,0,2023
Rail Transit,Hunan,3,1,2023
Rail Transit,Liaoning,3,1,2023
Rail Transit,Others,3,1,2023
Rail Transit,Shaanxi,3,1,2023
Rail Transit,Shanghai,3,0,2023
Rail Transit,Tianjin,3,0,2023
Robotics,Beijing,3,0,2023
Robotics,Guangdong,3,0,2023
Robotics,Henan,3,0,2023
Robotics,Hunan,3,1,2023
Robotics,Jiangsu,3,0,2023
Robotics,Jiangxi,3,0,2023
Robotics,Others,3,0,2023
Robotics,Shaanxi,3,0,2023
Robotics,Shanghai,3,0,2023
Robotics,Sichuan,3,1,2023
Robotics,Zhejiang,3,0,2023
Agricultural Machinery,Guangdong,4,1,2023
Agricultural Machinery,Guizhou,4,0,2023
Agricultural Machinery,Heilongjiang,4,0,2023
Agricultural Machinery,Henan,4,0,2023
Agricultural Machinery,Hubei,4,0,2023
Agricultural Machinery,Hunan,4,0,2023
Agricultural Machinery,Jiangsu,4,0,2023
Agricultural Machinery,Zhejiang,4,0,2023
Biopharmaceuticals,Beijing,4,1,2023
Biopharmaceuticals,Guangdong,4,1,2023
Biopharmaceuticals,Hainan,4,0,2023
Biopharmaceuticals,Hebei,4,0,2023
Biopharmaceuticals,Henan,4,0,2023
Biopharmaceuticals,Jiangsu,4,0,2023
Biopharmaceuticals,Jiangxi,4,0,2023
Biopharmaceuticals,Others,4,0,2023
Biopharmaceuticals,Shaanxi,4,0,2023
Biopharmaceuticals,Shanghai,4,1,2023
Biopharmaceuticals,Tianjin,4,0,2023
Biopharmaceuticals,Zhejiang,4,0,2023
Information Technology,Beijing,4,1,2023
Information Technology,Fujian,4,0,2023
Information Technology,Guangdong,4,1,2023
Information Technology,Hainan,4,0,2023
Information Technology,Hebei,4,1,2023
Information Technology,Henan,4,0,2023
Information Technology,Jiangsu,4,0,2023
Information Technology,Jilin,4,0,2023
Information Technology,Liaoning,4,0,2023
Information Technology,Others,4,2,2023
Information Technology,Shaanxi,4,0,2023
Information Technology,Shandong,4,0,2023
Information Technology,Shanghai,4,0,2023
Information Technology,Sichuan,4,0,2023
Information Technology,Zhejiang,4,0,2023
New Energy Vehicles,Beijing,4,1,2023
New Energy Vehicles,Chongqing,4,0,2023
New Energy Vehicles,Fujian,4,1,2023
New Energy Vehicles,Guangdong,4,3,2023
New Energy Vehicles,Guangxi,4,0,2023
New Energy Vehicles,Hainan,4,1,2023
New Energy Vehicles,Hebei,4,1,2023
New Energy Vehicles,Henan,4,0,2023
New Energy Vehicles,Hong Kong,4,0,2023
New Energy Vehicles,Hubei,4,0,2023
New Energy Vehicles,Hunan,4,1,2023
New Energy Vehicles,Jiangsu,4,0,2023
New Energy Vehicles,Jiangxi,4,0,2023
New Energy Vehicles,Jilin,4,0,2023
New Energy Vehicles,Others,4,4,2023
New Energy Vehicles,Shaanxi,4,1,2023
New Energy Vehicles,Shandong,4,0,2023
New Energy Vehicles,Shanghai,4,3,2023
New Energy Vehicles,Sichuan,4,0,2023
New Energy Vehicles,Xinjiang,4,0,2023
New Energy Vehicles,Zhejiang,4,0,2023
New Materials,Anhui,4,0,2023
New Materials,Beijing,4,1,2023
New Materials,Chongqing,4,0,2023
New Materials,Fujian,4,1,2023
New Materials,Guangdong,4,0,2023
New Materials,Guangxi,4,0,2023
New Materials,Henan,4,0,2023
New Materials,Inner Mongolia,4,0,2023
New Materials,Jiangsu,4,0,2023
New Materials,Jiangxi,4,0,2023
New Materials,Liaoning,4,0,2023
New Materials,Ningxia,4,0,2023
New Materials,Others,4,0,2023
New Materials,Qinghai,4,0,2023
New Materials,Shandong,4,0,2023
New Materials,Shanghai,4,1,2023
New Materials,Sichuan,4,0,2023
New Materials,Tianjin,4,0,2023
New Materials,Xinjiang,4,0,2023
New Materials,Zhejiang,4,1,2023
Ocean Engineering,Others,4,0,2023
Rail Transit,Beijing,4,1,2023
Rail Transit,Chongqing,4,0,2023
Rail Transit,Guangdong,4,0,2023
Rail Transit,Hunan,4,0,2023
Rail Transit,Liaoning,4,0,2023
Rail Transit,Others,4,0,2023
Rail Transit,Shaanxi,4,0,2023
Rail Transit,Shanghai,4,0,2023
Rail Transit,Tianjin,4,0,2023
Robotics,Beijing,4,1,2023
Robotics,Guangdong,4,1,2023
Robotics,Henan,4,0,2023
Robotics,Hunan,4,0,2023
Robotics,Jiangsu,4,0,2023
Robotics,Jiangxi,4,0,2023
Robotics,Others,4,1,2023
Robotics,Shaanxi,4,0,2023
Robotics,Shanghai,4,1,2023
Robotics,Sichuan,4,1,2023
Robotics,Zhejiang,4,0,2023
Agricultural Machinery,Guangdong,5,0,2023
Agricultural Machinery,Guizhou,5,0,2023
Agricultural Machinery,Heilongjiang,5,0,2023
Agricultural Machinery,Henan,5,0,2023
Agricultural Machinery,Hubei,5,0,2023
Agricultural Machinery,Hunan,5,0,2023
Agricultural Machinery,Jiangsu,5,0,2023
Agricultural Machinery,Zhejiang,5,1,2023
Biopharmaceuticals,Beijing,5,3,2023
Biopharmaceuticals,Guangdong,5,0,2023
Biopharmaceuticals,Hainan,5,0,2023
Biopharmaceuticals,Hebei,5,1,2023
Biopharmaceuticals,Henan,5,0,2023
Biopharmaceuticals,Jiangsu,5,0,2023
Biopharmaceuticals,Jiangxi,5,0,2023
Biopharmaceuticals,Others,5,0,2023
Biopharmaceuticals,Shaanxi,5,0,2023
Biopharmaceuticals,Shanghai,5,0,2023
Biopharmaceuticals,Tianjin,5,0,2023
Biopharmaceuticals,Zhejiang,5,0,2023
Information Technology,Beijing,5,0,2023
Information Technology,Fujian,5,0,2023
Information Technology,Guangdong,5,0,2023
Information Technology,Hainan,5,0,2023
Information Technology,Hebei,5,0,2023
Information Technology,Henan,5,0,2023
Information Technology,Jiangsu,5,0,2023
Information Technology,Jilin,5,0,2023
Information Technology,Liaoning,5,0,2023
Information Technology,Others,5,1,2023
Information Technology,Shaanxi,5,1,2023
Information Technology,Shandong,5,0,2023
Information Technology,Shanghai,5,0,2023
Information Technology,Sichuan,5,0,2023
Information Technology,Zhejiang,5,0,2023
New Energy Vehicles,Beijing,5,1,2023
New Energy Vehicles,Chongqing,5,1,2023
New Energy Vehicles,Fujian,5,0,2023
New Energy Vehicles,Guangdong,5,0,2023
New Energy Vehicles,Guangxi,5,0,2023
New Energy Vehicles,Hainan,5,0,2023
New Energy Vehicles,Hebei,5,0,2023
New Energy Vehicles,Henan,5,0,2023
New Energy Vehicles,Hong Kong,5,0,2023
New Energy Vehicles,Hubei,5,0,2023
New Energy Vehicles,Hunan,5,0,2023
New Energy Vehicles,Jiangsu,5,0,2023
New Energy Vehicles,Jiangxi,5,0,2023
New Energy Vehicles,Jilin,5,0,2023
New Energy Vehicles,Others,5,6,2023
New Energy Vehicles,Shaanxi,5,0,2023
New Energy Vehicles,Shandong,5,0,2023
New Energy Vehicles,Shanghai,5,1,2023
New Energy Vehicles,Sichuan,5,1,2023
New Energy Vehicles,Xinjiang,5,0,2023
New Energy Vehicles,Zhejiang,5,1,2023
New Materials,Anhui,5,0,2023
New Materials,Beijing,5,2,2023
New Materials,Chongqing,5,0,2023
New Materials,Fujian,5,0,2023
New Materials,Guangdong,5,1,2023
New Materials,Guangxi,5,0,2023
New Materials,Henan,5,0,2023
New Materials,Inner Mongolia,5,0,2023
New Materials,Jiangsu,5,0,2023
New Materials,Jiangxi,5,0,2023
New Materials,Liaoning,5,0,2023
New Materials,Ningxia,5,0,2023
New Materials,Others,5,0,2023
New Materials,Qinghai,5,0,2023
New Materials,Shandong,5,0,2023
New Materials,Shanghai,5,0,2023
New Materials,Sichuan,5,0,2023
New Materials,Tianjin,5,0,2023
New Materials,Xinjiang,5,0,2023
New Materials,Zhejiang,5,1,2023
Ocean Engineering,Others,5,0,2023
Rail Transit,Beijing,5,0,2023
Rail Transit,Chongqing,5,0,2023
Rail Transit,Guangdong,5,0,2023
Rail Transit,Hunan,5,0,2023
Rail Transit,Liaoning,5,0,2023
Rail Transit,Others,5,0,2023
Rail Transit,Shaanxi,5,0,2023
Rail Transit,Shanghai,5,0,2023
Rail Transit,Tianjin,5,0,2023
Robotics,Beijing,5,1,2023
Robotics,Guangdong,5,0,2023
Robotics,Henan,5,0,2023
Robotics,Hunan,5,0,2023
Robotics,Jiangsu,5,1,2023
Robotics,Jiangxi,5,0,2023
Robotics,Others,5,0,2023
Robotics,Shaanxi,5,0,2023
Robotics,Shanghai,5,1,2023
Robotics,Sichuan,5,0,2023
Robotics,Zhejiang,5,0,2023
Agricultural Machinery,Guangdong,6,0,2023
Agricultural Machinery,Guizhou,6,0,2023
Agricultural Machinery,Heilongjiang,6,0,2023
Agricultural Machinery,Henan,6,0,2023
Agricultural Machinery,Hubei,6,0,2023
Agricultural Machinery,Hunan,6,0,2023
Agricultural Machinery,Jiangsu,6,0,2023
Agricultural Machinery,Zhejiang,6,1,2023
Biopharmaceuticals,Beijing,6,1,2023
Biopharmaceuticals,Guangdong,6,0,2023
Biopharmaceuticals,Hainan,6,0,2023
Biopharmaceuticals,Hebei,6,0,2023
Biopharmaceuticals,Henan,6,0,2023
Biopharmaceuticals,Jiangsu,6,0,2023
Biopharmaceuticals,Jiangxi,6,0,2023
Biopharmaceuticals,Others,6,0,2023
Biopharmaceuticals,Shaanxi,6,0,2023
Biopharmaceuticals,Shanghai,6,0,2023
Biopharmaceuticals,Tianjin,6,0,2023
Biopharmaceuticals,Zhejiang,6,0,2023
Information Technology,Beijing,6,2,2023
Information Technology,Fujian,6,0,2023
Information Technology,Guangdong,6,0,2023
Information Technology,Hainan,6,0,2023
Information Technology,Hebei,6,0,2023
Information Technology,Henan,6,0,2023
Information Technology,Jiangsu,6,0,2023
Information Technology,Jilin,6,0,2023
Information Technology,Liaoning,6,0,2023
Information Technology,Others,6,3,2023
Information Technology,Shaanxi,6,0,2023
Information Technology,Shandong,6,0,2023
Information Technology,Shanghai,6,0,2023
Information Technology,Sichuan,6,0,2023
Information Technology,Zhejiang,6,0,2023
New Energy Vehicles,Beijing,6,0,2023
New Energy Vehicles,Chongqing,6,0,2023
New Energy Vehicles,Fujian,6,0,2023
New Energy Vehicles,Guangdong,6,1,2023
New Energy Vehicles,Guangxi,6,0,2023
New Energy Vehicles,Hainan,6,0,2023
New Energy Vehicles,Hebei,6,0,2023
New Energy Vehicles,Henan,6,0,2023
New Energy Vehicles,Hong Kong,6,0,2023
New Energy Vehicles,Hubei,6,0,2023
New Energy Vehicles,Hunan,6,0,2023
New Energy Vehicles,Jiangsu,6,1,2023
New Energy Vehicles,Jiangxi,6,0,2023
New Energy Vehicles,Jilin,6,0,2023
New Energy Vehicles,Others,6,6,2023
New Energy Vehicles,Shaanxi,6,0,2023
New Energy Vehicles,Shandong,6,0,2023
New Energy Vehicles,Shanghai,6,0,2023
New Energy Vehicles,Sichuan,6,0,2023
New Energy Vehicles,Xinjiang,6,0,2023
New Energy Vehicles,Zhejiang,6,0,2023
New Materials,Anhui,6,0,2023
New Materials,Beijing,6,0,2023
New Materials,Chongqing,6,0,2023
New Materials,Fujian,6,0,2023
New Materials,Guangdong,6,0,2023
New Materials,Guangxi,6,0,2023
New Materials,Henan,6,0,2023
New Materials,Inner Mongolia,6,1,2023
New Materials,Jiangsu,6,0,2023
New Materials,Jiangxi,6,0,2023
New Materials,Liaoning,6,0,2023
New Materials,Ningxia,6,0,2023
New Materials,Others,6,0,2023
New Materials,Qinghai,6,0,2023
New Materials,Shandong,6,0,2023
New Materials,Shanghai,6,0,2023
New Materials,Sichuan,6,0,2023
New Materials,Tianjin,6,0,2023
New Materials,Xinjiang,6,0,2023
New Materials,Zhejiang,6,0,2023
Ocean Engineering,Others,6,0,2023
Rail Transit,Beijing,6,0,2023
Rail Transit,Chongqing,6,0,2023
Rail Transit,Guangdong,6,0,2023
Rail Transit,Hunan,6,0,2023
Rail Transit,Liaoning,6,0,2023
Rail Transit,Others,6,0,2023
Rail Transit,Shaanxi,6,0,2023
Rail Transit,Shanghai,6,1,2023
Rail Transit,Tianjin,6,0,2023
Robotics,Beijing,6,0,2023
Robotics,Guangdong,6,0,2023
Robotics,Henan,6,0,2023
Robotics,Hunan,6,0,2023
Robotics,Jiangsu,6,0,2023
Robotics,Jiangxi,6,1,2023
Robotics,Others,6,2,2023
Robotics,Shaanxi,6,0,2023
Robotics,Shanghai,6,0,2023
Robotics,Sichuan,6,0,2023
Robotics,Zhejiang,6,0,2023
Agricultural Machinery,Guangdong,7,1,2023
Agricultural Machinery,Guizhou,7,0,2023
Agricultural Machinery,Heilongjiang,7,0,2023
Agricultural Machinery,Henan,7,0,2023
Agricultural Machinery,Hubei,7,0,2023
Agricultural Machinery,Hunan,7,0,2023
Agricultural Machinery,Jiangsu,7,0,2023
Agricultural Machinery,Zhejiang,7,0,2023
Biopharmaceuticals,Beijing,7,0,2023
Biopharmaceuticals,Guangdong,7,0,2023
Biopharmaceuticals,Hainan,7,0,2023
Biopharmaceuticals,Hebei,7,1,2023
Biopharmaceuticals,Henan,7,0,2023
Biopharmaceuticals,Jiangsu,7,0,2023
Biopharmaceuticals,Jiangxi,7,1,2023
Biopharmaceuticals,Others,7,1,2023
Biopharmaceuticals,Shaanxi,7,0,2023
Biopharmaceuticals,Shanghai,7,0,2023
Biopharmaceuticals,Tianjin,7,0,2023
Biopharmaceuticals,Zhejiang,7,0,2023
Information Technology,Beijing,7,1,2023
Information Technology,Fujian,7,0,2023
Information Technology,Guangdong,7,1,2023
Information Technology,Hainan,7,0,2023
Information Technology,Hebei,7,1,2023
Information Technology,Henan,7,0,2023
Information Technology,Jiangsu,7,1,2023
Information Technology,Jilin,7,1,2023
Information Technology,Liaoning,7,0,2023
Information Technology,Others,7,1,2023
Information Technology,Shaanxi,7,0,2023
Information Technology,Shandong,7,0,2023
Information Technology,Shanghai,7,0,2023
Information Technology,Sichuan,7,0,2023
Information Technology,Zhejiang,7,0,2023
New Energy Vehicles,Beijing,7,0,2023
New Energy Vehicles,Chongqing,7,0,2023
New Energy Vehicles,Fujian,7,2,2023
New Energy Vehicles,Guangdong,7,0,2023
New Energy Vehicles,Guangxi,7,0,2023
New Energy Vehicles,Hainan,7,0,2023
New Energy Vehicles,Hebei,7,0,2023
New Energy Vehicles,Henan,7,0,2023
New Energy Vehicles,Hong Kong,7,0,2023
New Energy Vehicles,Hubei,7,0,2023
New Energy Vehicles,Hunan,7,0,2023
New Energy Vehicles,Jiangsu,7,2,2023
New Energy Vehicles,Jiangxi,7,1,2023
New Energy Vehicles,Jilin,7,0,2023
New Energy Vehicles,Others,7,6,2023
New Energy Vehicles,Shaanxi,7,1,2023
New Energy Vehicles,Shandong,7,0,2023
New Energy Vehicles,Shanghai,7,0,2023
New Energy Vehicles,Sichuan,7,0,2023
New Energy Vehicles,Xinjiang,7,1,2023
New Energy Vehicles,Zhejiang,7,1,2023
New Materials,Anhui,7,0,2023
New Materials,Beijing,7,0,2023
New Materials,Chongqing,7,1,2023
New Materials,Fujian,7,0,2023
New Materials,Guangdong,7,1,2023
New Materials,Guangxi,7,0,2023
New Materials,Henan,7,1,2023
New Materials,Inner Mongolia,7,0,2023
New Materials,Jiangsu,7,1,2023
New Materials,Jiangxi,7,0,2023
New Materials,Liaoning,7,0,2023
New Materials,Ningxia,7,0,2023
New Materials,Others,7,2,2023
New Materials,Qinghai,7,0,2023
New Materials,Shandong,7,0,2023
New Materials,Shanghai,7,2,2023
New Materials,Sichuan,7,1,2023
New Materials,Tianjin,7,0,2023
New Materials,Xinjiang,7,0,2023
New Materials,Zhejiang,7,1,2023
Ocean Engineering,Others,7,0,2023
Rail Transit,Beijing,7,1,2023
Rail Transit,Chongqing,7,0,2023
Rail Transit,Guangdong,7,0,2023
Rail Transit,Hunan,7,0,2023
Rail Transit,Liaoning,7,0,2023
Rail Transit,Others,7,1,2023
Rail Transit,Shaanxi,7,0,2023
Rail Transit,Shanghai,7,0,2023
Rail Transit,Tianjin,7,0,2023
Robotics,Beijing,7,0,2023
Robotics,Guangdong,7,0,2023
Robotics,Henan,7,0,2023
Robotics,Hunan,7,0,2023
Robotics,Jiangsu,7,0,2023
Robotics,Jiangxi,7,0,2023
Robotics,Others,7,0,2023
Robotics,Shaanxi,7,0,2023
Robotics,Shanghai,7,0,2023
Robotics,Sichuan,7,0,2023
Robotics,Zhejiang,7,0,2023
Agricultural Machinery,Guangdong,8,0,2023
Agricultural Machinery,Guizhou,8,0,2023
Agricultural Machinery,Heilongjiang,8,0,2023
Agricultural Machinery,Henan,8,0,2023
Agricultural Machinery,Hubei,8,0,2023
Agricultural Machinery,Hunan,8,1,2023
Agricultural Machinery,Jiangsu,8,0,2023
Agricultural Machinery,Zhejiang,8,0,2023
Biopharmaceuticals,Beijing,8,0,2023
Biopharmaceuticals,Guangdong,8,0,2023
Biopharmaceuticals,Hainan,8,0,2023
Biopharmaceuticals,Hebei,8,0,2023
Biopharmaceuticals,Henan,8,0,2023
Biopharmaceuticals,Jiangsu,8,0,2023
Biopharmaceuticals,Jiangxi,8,0,2023
Biopharmaceuticals,Others,8,2,2023
Biopharmaceuticals,Shaanxi,8,0,2023
Biopharmaceuticals,Shanghai,8,1,2023
Biopharmaceuticals,Tianjin,8,0,2023
Biopharmaceuticals,Zhejiang,8,0,2023
Information Technology,Beijing,8,2,2023
Information Technology,Fujian,8,0,2023
Information Technology,Guangdong,8,0,2023
Information Technology,Hainan,8,1,2023
Information Technology,Hebei,8,0,2023
Information Technology,Henan,8,0,2023
Information Technology,Jiangsu,8,0,2023
Information Technology,Jilin,8,0,2023
Information Technology,Liaoning,8,0,2023
Information Technology,Others,8,2,2023
Information Technology,Shaanxi,8,0,2023
Information Technology,Shandong,8,0,2023
Information Technology,Shanghai,8,0,2023
Information Technology,Sichuan,8,0,2023
Information Technology,Zhejiang,8,0,2023
New Energy Vehicles,Beijing,8,4,2023
New Energy Vehicles,Chongqing,8,0,2023
New Energy Vehicles,Fujian,8,0,2023
New Energy Vehicles,Guangdong,8,2,2023
New Energy Vehicles,Guangxi,8,0,2023
New Energy Vehicles,Hainan,8,0,2023
New Energy Vehicles,Hebei,8,0,2023
New Energy Vehicles,Henan,8,0,2023
New Energy Vehicles,Hong Kong,8,0,2023
New Energy Vehicles,Hubei,8,0,2023
New Energy Vehicles,Hunan,8,0,2023
New Energy Vehicles,Jiangsu,8,2,2023
New Energy Vehicles,Jiangxi,8,0,2023
New Energy Vehicles,Jilin,8,0,2023
New Energy Vehicles,Others,8,3,2023
New Energy Vehicles,Shaanxi,8,0,2023
New Energy Vehicles,Shandong,8,0,2023
New Energy Vehicles,Shanghai,8,2,2023
New Energy Vehicles,Sichuan,8,0,2023
New Energy Vehicles,Xinjiang,8,0,2023
New Energy Vehicles,Zhejiang,8,2,2023
New Materials,Anhui,8,0,2023
New Materials,Beijing,8,1,2023
New Materials,Chongqing,8,1,2023
New Materials,Fujian,8,0,2023
New Materials,Guangdong,8,3,2023
New Materials,Guangxi,8,0,2023
New Materials,Henan,8,0,2023
New Materials,Inner Mongolia,8,0,2023
New Materials,Jiangsu,8,1,2023
New Materials,Jiangxi,8,0,2023
New Materials,Liaoning,8,0,2023
New Materials,Ningxia,8,0,2023
New Materials,Others,8,1,2023
New Materials,Qinghai,8,0,2023
New Materials,Shandong,8,0,2023
New Materials,Shanghai,8,0,2023
New Materials,Sichuan,8,0,2023
New Materials,Tianjin,8,0,2023
New Materials,Xinjiang,8,0,2023
New Materials,Zhejiang,8,0,2023
Ocean Engineering,Others,8,0,2023
Rail Transit,Beijing,8,0,2023
Rail Transit,Chongqing,8,0,2023
Rail Transit,Guangdong,8,0,2023
Rail Transit,Hunan,8,0,2023
Rail Transit,Liaoning,8,0,2023
Rail Transit,Others,8,0,2023
Rail Transit,Shaanxi,8,0,2023
Rail Transit,Shanghai,8,0,2023
Rail Transit,Tianjin,8,0,2023
Robotics,Beijing,8,3,2023
Robotics,Guangdong,8,0,2023
Robotics,Henan,8,0,2023
Robotics,Hunan,8,0,2023
Robotics,Jiangsu,8,1,2023
Robotics,Jiangxi,8,0,2023
Robotics,Others,8,1,2023
Robotics,Shaanxi,8,0,2023
Robotics,Shanghai,8,1,2023
Robotics,Sichuan,8,0,2023
Robotics,Zhejiang,8,0,2023
Agricultural Machinery,Guangdong,9,0,2023
Agricultural Machinery,Guizhou,9,1,2023
Agricultural Machinery,Heilongjiang,9,1,2023
Agricultural Machinery,Henan,9,0,2023
Agricultural Machinery,Hubei,9,0,2023
Agricultural Machinery,Hunan,9,0,2023
Agricultural Machinery,Jiangsu,9,0,2023
Agricultural Machinery,Zhejiang,9,0,2023
Biopharmaceuticals,Beijing,9,2,2023
Biopharmaceuticals,Guangdong,9,0,2023
Biopharmaceuticals,Hainan,9,0,2023
Biopharmaceuticals,Hebei,9,0,2023
Biopharmaceuticals,Henan,9,0,2023
Biopharmaceuticals,Jiangsu,9,0,2023
Biopharmaceuticals,Jiangxi,9,0,2023
Biopharmaceuticals,Others,9,1,2023
Biopharmaceuticals,Shaanxi,9,0,2023
Biopharmaceuticals,Shanghai,9,0,2023
Biopharmaceuticals,Tianjin,9,1,2023
Biopharmaceuticals,Zhejiang,9,0,2023
Information Technology,Beijing,9,1,2023
Information Technology,Fujian,9,0,2023
Information Technology,Guangdong,9,0,2023
Information Technology,Hainan,9,0,2023
Information Technology,Hebei,9,0,2023
Information Technology,Henan,9,0,2023
Information Technology,Jiangsu,9,1,2023
Information Technology,Jilin,9,0,2023
Information Technology,Liaoning,9,0,2023
Information Technology,Others,9,4,2023
Information Technology,Shaanxi,9,0,2023
Information Technology,Shandong,9,0,2023
Information Technology,Shanghai,9,0,2023
Information Technology,Sichuan,9,0,2023
